srun: job 1941558 queued and waiting for resources
srun: job 1941558 has been allocated resources
cohort id: 33, age = 3, time = 0, year = 1979, month = 1, sum(density) = 45927.57
cohort id: 13, age = 34, time = 11, year = 1979, month = 12, sum(density) = 34.024437
cohort id: 16, age = 30, time = 10, year = 1979, month = 11, sum(density) = 124.06709
cohort id: 12, age = 35, time = 11, year = 1979, month = 12, sum(density) = 26.925769
cohort id: 17, age = 29, time = 10, year = 1979, month = 11, sum(density) = 157.47871
cohort id: 15, age = 31, time = 10, year = 1979, month = 11, sum(density) = 88.679285
cohort id: 28, age = 17, time = 9, year = 1979, month = 10, sum(density) = 2411.3358
cohort id: 21, age = 25, time = 10, year = 1979, month = 11, sum(density) = 386.19024
cohort id: 29, age = 16, time = 9, year = 1979, month = 10, sum(density) = 3134.1167
cohort id: 22, age = 23, time = 9, year = 1979, month = 10, sum(density) = 556.86865
cohort id: 35, age = 11, time = 10, year = 1979, month = 11, sum(density) = 8099.3572
cohort id: 39, age = 2, time = 5, year = 1979, month = 6, sum(density) = 103417.16
cohort id: 24, age = 22, time = 10, year = 1979, month = 11, sum(density) = 635.13341
cohort id: 26, age = 20, time = 10, year = 1979, month = 11, sum(density) = 1059.0478
cohort id: 19, age = 27, time = 10, year = 1979, month = 11, sum(density) = 247.49919
cohort id: 30, age = 14, time = 8, year = 1979, month = 9, sum(density) = 4642.3119
cohort id: 34, age = 12, time = 10, year = 1979, month = 11, sum(density) = 8138.264
cohort id: 32, age = 13, time = 9, year = 1979, month = 10, sum(density) = 5569.1265
cohort id: 33, age = 12, time = 9, year = 1979, month = 10, sum(density) = 8377.3157
cohort id: 37, age = 6, time = 7, year = 1979, month = 8, sum(density) = 44155.043
cohort id: 36, age = 8, time = 8, year = 1979, month = 9, sum(density) = 10301.681
cohort id: 14, age = 32, time = 10, year = 1979, month = 11, sum(density) = 65.511813
cohort id: 31, age = 14, time = 9, year = 1979, month = 10, sum(density) = 4686.9073
cohort id: 39, age = 3, time = 6, year = 1979, month = 7, sum(density) = 103417.16
cohort id: 18, age = 29, time = 11, year = 1979, month = 12, sum(density) = 156.2033
cohort id: 40, age = 0, time = 4, year = 1979, month = 5, sum(density) = 199782.65
cohort id: 20, age = 27, time = 11, year = 1979, month = 12, sum(density) = 244.11665
cohort id: 23, age = 24, time = 11, year = 1979, month = 12, sum(density) = 422.12547
cohort id: 27, age = 19, time = 10, year = 1979, month = 11, sum(density) = 1544.95
cohort id: 25, age = 21, time = 10, year = 1979, month = 11, sum(density) = 820.16485
cohort id: 13, age = 35, time = 12, year = 1980, month = 1, sum(density) = 25.73296
cohort id: 16, age = 31, time = 11, year = 1979, month = 12, sum(density) = 96.422614
cohort id: 17, age = 30, time = 11, year = 1979, month = 12, sum(density) = 123.17603
cohort id: 29, age = 17, time = 10, year = 1979, month = 11, sum(density) = 2605.5141
cohort id: 21, age = 26, time = 11, year = 1979, month = 12, sum(density) = 309.30436
cohort id: 24, age = 23, time = 11, year = 1979, month = 12, sum(density) = 516.52499
cohort id: 26, age = 21, time = 11, year = 1979, month = 12, sum(density) = 868.85034
cohort id: 22, age = 24, time = 10, year = 1979, month = 11, sum(density) = 450.6938
cohort id: 38, age = 5, time = 7, year = 1979, month = 8, sum(density) = 61511.222
cohort id: 12, age = 36, time = 12, year = 1980, month = 1, sum(density) = 18.791128
cohort id: 34, age = 13, time = 11, year = 1979, month = 12, sum(density) = 6805.9354
cohort id: 30, age = 15, time = 9, year = 1979, month = 10, sum(density) = 3874.8919
cohort id: 15, age = 32, time = 11, year = 1979, month = 12, sum(density) = 68.469266
cohort id: 28, age = 18, time = 10, year = 1979, month = 11, sum(density) = 1999.3378
cohort id: 35, age = 12, time = 11, year = 1979, month = 12, sum(density) = 6774.9749
cohort id: 33, age = 13, time = 10, year = 1979, month = 11, sum(density) = 7005.8516
cohort id: 31, age = 15, time = 10, year = 1979, month = 11, sum(density) = 3912.1152
cohort id: 14, age = 33, time = 11, year = 1979, month = 12, sum(density) = 50.241239
cohort id: 40, age = 1, time = 5, year = 1979, month = 6, sum(density) = 138813.73
cohort id: 32, age = 14, time = 10, year = 1979, month = 11, sum(density) = 4654.7766
cohort id: 18, age = 30, time = 12, year = 1980, month = 1, sum(density) = 122.17844
cohort id: 19, age = 28, time = 11, year = 1979, month = 12, sum(density) = 195.97885
cohort id: 36, age = 9, time = 9, year = 1979, month = 10, sum(density) = 8583.6289
cohort id: 39, age = 4, time = 7, year = 1979, month = 8, sum(density) = 83815.008
cohort id: 37, age = 7, time = 8, year = 1979, month = 9, sum(density) = 36538.246
cohort id: 24, age = 24, time = 12, year = 1980, month = 1, sum(density) = 418.04223
cohort id: 17, age = 31, time = 12, year = 1980, month = 1, sum(density) = 95.730099
cohort id: 21, age = 27, time = 12, year = 1980, month = 1, sum(density) = 246.34267
cohort id: 20, age = 28, time = 12, year = 1980, month = 1, sum(density) = 193.30035
cohort id: 27, age = 20, time = 11, year = 1979, month = 12, sum(density) = 1272.4768
cohort id: 16, age = 32, time = 12, year = 1980, month = 1, sum(density) = 74.447888
cohort id: 23, age = 25, time = 12, year = 1980, month = 1, sum(density) = 339.91162
cohort id: 13, age = 36, time = 13, year = 1980, month = 2, sum(density) = 17.958683
cohort id: 35, age = 13, time = 12, year = 1980, month = 1, sum(density) = 5665.8326
cohort id: 25, age = 22, time = 11, year = 1979, month = 12, sum(density) = 670.06121
cohort id: 29, age = 18, time = 11, year = 1979, month = 12, sum(density) = 2160.3356
cohort id: 26, age = 22, time = 12, year = 1980, month = 1, sum(density) = 709.83552
cohort id: 28, age = 19, time = 11, year = 1979, month = 12, sum(density) = 1652.4561
cohort id: 40, age = 2, time = 6, year = 1979, month = 7, sum(density) = 107378.15
cohort id: 15, age = 33, time = 12, year = 1980, month = 1, sum(density) = 52.50932
cohort id: 34, age = 14, time = 12, year = 1980, month = 1, sum(density) = 5688.4924
cohort id: 38, age = 6, time = 8, year = 1979, month = 9, sum(density) = 50641.517
cohort id: 18, age = 31, time = 13, year = 1980, month = 2, sum(density) = 94.954786
cohort id: 22, age = 25, time = 11, year = 1979, month = 12, sum(density) = 362.91611
cohort id: 14, age = 34, time = 12, year = 1980, month = 1, sum(density) = 38.265781
cohort id: 32, age = 15, time = 11, year = 1979, month = 12, sum(density) = 3885.2961
cohort id: 19, age = 29, time = 12, year = 1980, month = 1, sum(density) = 154.24691
cohort id: 30, age = 16, time = 10, year = 1979, month = 11, sum(density) = 3228.8805
cohort id: 33, age = 14, time = 11, year = 1979, month = 12, sum(density) = 5855.5788
cohort id: 40, age = 3, time = 7, year = 1979, month = 8, sum(density) = 107378.15
cohort id: 31, age = 16, time = 11, year = 1979, month = 12, sum(density) = 3259.8882
cohort id: 20, age = 29, time = 13, year = 1980, month = 2, sum(density) = 152.13878
cohort id: 27, age = 21, time = 12, year = 1980, month = 1, sum(density) = 1043.9491
cohort id: 41, age = 0, time = 5, year = 1979, month = 6, sum(density) = 205864.3
cohort id: 36, age = 10, time = 10, year = 1979, month = 11, sum(density) = 7166.8772
cohort id: 39, age = 5, time = 8, year = 1979, month = 9, sum(density) = 68546.32
cohort id: 29, age = 19, time = 12, year = 1980, month = 1, sum(density) = 1785.5211
cohort id: 16, age = 33, time = 13, year = 1980, month = 2, sum(density) = 57.094346
cohort id: 23, age = 26, time = 13, year = 1980, month = 2, sum(density) = 272.23927
cohort id: 24, age = 25, time = 13, year = 1980, month = 2, sum(density) = 336.62382
cohort id: 21, age = 28, time = 13, year = 1980, month = 2, sum(density) = 195.06291
cohort id: 17, age = 32, time = 13, year = 1980, month = 2, sum(density) = 73.913191
cohort id: 25, age = 23, time = 12, year = 1980, month = 1, sum(density) = 544.93018
cohort id: 37, age = 8, time = 9, year = 1979, month = 10, sum(density) = 30354.854
cohort id: 26, age = 23, time = 13, year = 1980, month = 2, sum(density) = 577.2768
cohort id: 34, age = 15, time = 13, year = 1980, month = 2, sum(density) = 4748.1284
cohort id: 35, age = 14, time = 13, year = 1980, month = 2, sum(density) = 4735.6057
cohort id: 15, age = 34, time = 13, year = 1980, month = 2, sum(density) = 39.993244
cohort id: 19, age = 30, time = 13, year = 1980, month = 2, sum(density) = 120.6482
cohort id: 22, age = 26, time = 12, year = 1980, month = 1, sum(density) = 290.66384
cohort id: 14, age = 35, time = 13, year = 1980, month = 2, sum(density) = 28.940723
cohort id: 28, age = 20, time = 12, year = 1980, month = 1, sum(density) = 1361.0222
cohort id: 30, age = 17, time = 11, year = 1979, month = 12, sum(density) = 2684.295
cohort id: 41, age = 1, time = 6, year = 1979, month = 7, sum(density) = 142956.96
cohort id: 33, age = 15, time = 12, year = 1980, month = 1, sum(density) = 4887.5938
cohort id: 18, age = 32, time = 14, year = 1980, month = 3, sum(density) = 73.314584
cohort id: 20, age = 30, time = 14, year = 1980, month = 3, sum(density) = 118.99926
cohort id: 31, age = 17, time = 12, year = 1980, month = 1, sum(density) = 2710.0729
cohort id: 32, age = 16, time = 12, year = 1980, month = 1, sum(density) = 3237.5331
cohort id: 38, age = 7, time = 9, year = 1979, month = 10, sum(density) = 41906.453
cohort id: 24, age = 26, time = 14, year = 1980, month = 3, sum(density) = 269.60603
cohort id: 16, age = 34, time = 14, year = 1980, month = 3, sum(density) = 43.485388
cohort id: 25, age = 24, time = 13, year = 1980, month = 2, sum(density) = 441.03157
cohort id: 27, age = 22, time = 13, year = 1980, month = 2, sum(density) = 852.8876
cohort id: 17, age = 33, time = 14, year = 1980, month = 3, sum(density) = 56.684285
cohort id: 23, age = 27, time = 14, year = 1980, month = 3, sum(density) = 216.82251
cohort id: 40, age = 4, time = 8, year = 1979, month = 9, sum(density) = 87033.569
cohort id: 26, age = 24, time = 14, year = 1980, month = 3, sum(density) = 467.21085
cohort id: 21, age = 29, time = 14, year = 1980, month = 3, sum(density) = 153.52602
cohort id: 35, age = 15, time = 14, year = 1980, month = 3, sum(density) = 3952.7633
cohort id: 19, age = 31, time = 14, year = 1980, month = 3, sum(density) = 93.765512
cohort id: 29, age = 20, time = 13, year = 1980, month = 2, sum(density) = 1470.6196
cohort id: 15, age = 35, time = 14, year = 1980, month = 3, sum(density) = 30.247218
cohort id: 41, age = 2, time = 7, year = 1979, month = 8, sum(density) = 110566.5
cohort id: 36, age = 11, time = 11, year = 1979, month = 12, sum(density) = 5991.6219
cohort id: 37, age = 9, time = 10, year = 1979, month = 11, sum(density) = 25291.995
cohort id: 39, age = 6, time = 9, year = 1979, month = 10, sum(density) = 56433.031
cohort id: 22, age = 27, time = 13, year = 1980, month = 2, sum(density) = 231.49659
cohort id: 28, age = 21, time = 13, year = 1980, month = 2, sum(density) = 1116.5923
cohort id: 20, age = 31, time = 15, year = 1980, month = 4, sum(density) = 92.483992
cohort id: 34, age = 16, time = 14, year = 1980, month = 3, sum(density) = 3956.5145
cohort id: 32, age = 17, time = 13, year = 1980, month = 2, sum(density) = 2691.4882
cohort id: 18, age = 33, time = 15, year = 1980, month = 4, sum(density) = 56.225211
cohort id: 41, age = 3, time = 8, year = 1979, month = 9, sum(density) = 110566.5
cohort id: 14, age = 36, time = 14, year = 1980, month = 3, sum(density) = 20.197335
cohort id: 24, age = 27, time = 15, year = 1980, month = 4, sum(density) = 214.72529
cohort id: 30, age = 18, time = 12, year = 1980, month = 1, sum(density) = 2225.6529
cohort id: 33, age = 16, time = 13, year = 1980, month = 2, sum(density) = 4072.717
cohort id: 27, age = 23, time = 14, year = 1980, month = 3, sum(density) = 693.61453
cohort id: 16, age = 35, time = 15, year = 1980, month = 4, sum(density) = 32.888355
cohort id: 17, age = 34, time = 15, year = 1980, month = 4, sum(density) = 43.173069
cohort id: 31, age = 18, time = 13, year = 1980, month = 2, sum(density) = 2247.0262
cohort id: 21, age = 30, time = 15, year = 1980, month = 4, sum(density) = 120.08433
cohort id: 29, age = 21, time = 14, year = 1980, month = 3, sum(density) = 1206.5068
cohort id: 38, age = 8, time = 10, year = 1979, month = 11, sum(density) = 34814.186
cohort id: 26, age = 25, time = 15, year = 1980, month = 4, sum(density) = 376.21622
cohort id: 25, age = 25, time = 14, year = 1980, month = 3, sum(density) = 355.13594
cohort id: 23, age = 28, time = 15, year = 1980, month = 4, sum(density) = 171.68794
cohort id: 40, age = 5, time = 9, year = 1979, month = 10, sum(density) = 71186.389
cohort id: 34, age = 17, time = 15, year = 1980, month = 4, sum(density) = 3289.2056
cohort id: 35, age = 16, time = 15, year = 1980, month = 4, sum(density) = 3293.7686
cohort id: 19, age = 32, time = 15, year = 1980, month = 4, sum(density) = 72.396331
cohort id: 18, age = 34, time = 16, year = 1980, month = 5, sum(density) = 42.823419
cohort id: 36, age = 12, time = 12, year = 1980, month = 1, sum(density) = 5011.9277
cohort id: 39, age = 7, time = 10, year = 1979, month = 11, sum(density) = 46697.352
cohort id: 42, age = 0, time = 6, year = 1979, month = 7, sum(density) = 213087
cohort id: 15, age = 36, time = 15, year = 1980, month = 4, sum(density) = 21.109116
cohort id: 20, age = 32, time = 16, year = 1980, month = 5, sum(density) = 71.406876
cohort id: 28, age = 22, time = 14, year = 1980, month = 3, sum(density) = 912.23617
cohort id: 37, age = 10, time = 11, year = 1979, month = 12, sum(density) = 21117.109
cohort id: 22, age = 28, time = 14, year = 1980, month = 3, sum(density) = 183.30739
cohort id: 27, age = 24, time = 15, year = 1980, month = 4, sum(density) = 561.36716
cohort id: 33, age = 17, time = 14, year = 1980, month = 3, sum(density) = 3385.8093
cohort id: 30, age = 19, time = 13, year = 1980, month = 2, sum(density) = 1839.506
cohort id: 31, age = 19, time = 14, year = 1980, month = 3, sum(density) = 1857.1711
cohort id: 17, age = 35, time = 16, year = 1980, month = 5, sum(density) = 32.652145
cohort id: 21, age = 31, time = 16, year = 1980, month = 5, sum(density) = 93.327283
cohort id: 24, age = 28, time = 16, year = 1980, month = 5, sum(density) = 170.02734
cohort id: 41, age = 4, time = 9, year = 1979, month = 10, sum(density) = 89634.23
cohort id: 32, age = 18, time = 14, year = 1980, month = 3, sum(density) = 2231.6168
cohort id: 26, age = 26, time = 16, year = 1980, month = 5, sum(density) = 301.31605
cohort id: 25, age = 26, time = 15, year = 1980, month = 4, sum(density) = 284.4326
cohort id: 23, age = 29, time = 16, year = 1980, month = 5, sum(density) = 135.12853
cohort id: 16, age = 36, time = 16, year = 1980, month = 5, sum(density) = 22.95233
cohort id: 29, age = 22, time = 15, year = 1980, month = 4, sum(density) = 985.6952
cohort id: 35, age = 17, time = 16, year = 1980, month = 5, sum(density) = 2738.239
cohort id: 38, age = 9, time = 11, year = 1979, month = 12, sum(density) = 29007.139
cohort id: 19, age = 33, time = 16, year = 1980, month = 5, sum(density) = 55.521
cohort id: 18, age = 35, time = 17, year = 1980, month = 6, sum(density) = 32.387702
cohort id: 36, age = 13, time = 13, year = 1980, month = 2, sum(density) = 4191.4168
cohort id: 42, age = 1, time = 7, year = 1979, month = 8, sum(density) = 147860.97
cohort id: 34, age = 18, time = 16, year = 1980, month = 5, sum(density) = 2727.211
cohort id: 20, age = 33, time = 17, year = 1980, month = 6, sum(density) = 54.762183
cohort id: 40, age = 6, time = 10, year = 1979, month = 11, sum(density) = 58608.544
cohort id: 22, age = 29, time = 15, year = 1980, month = 4, sum(density) = 144.27373
cohort id: 24, age = 29, time = 17, year = 1980, month = 6, sum(density) = 133.82155
cohort id: 28, age = 23, time = 15, year = 1980, month = 4, sum(density) = 741.88001
cohort id: 39, age = 8, time = 11, year = 1979, month = 12, sum(density) = 38792.988
cohort id: 32, age = 19, time = 15, year = 1980, month = 4, sum(density) = 1844.4352
cohort id: 37, age = 11, time = 12, year = 1980, month = 1, sum(density) = 17654.014
cohort id: 26, age = 27, time = 17, year = 1980, month = 6, sum(density) = 239.98045
cohort id: 33, age = 18, time = 15, year = 1980, month = 4, sum(density) = 2807.3043
cohort id: 25, age = 27, time = 16, year = 1980, month = 5, sum(density) = 226.53378
cohort id: 27, age = 25, time = 16, year = 1980, month = 5, sum(density) = 452.03421
cohort id: 17, age = 36, time = 17, year = 1980, month = 6, sum(density) = 22.787483
cohort id: 23, age = 30, time = 17, year = 1980, month = 6, sum(density) = 105.69426
cohort id: 31, age = 20, time = 15, year = 1980, month = 4, sum(density) = 1529.6341
cohort id: 21, age = 32, time = 17, year = 1980, month = 6, sum(density) = 72.057982
cohort id: 29, age = 23, time = 16, year = 1980, month = 5, sum(density) = 801.62088
cohort id: 30, age = 20, time = 14, year = 1980, month = 3, sum(density) = 1515.0839
cohort id: 42, age = 2, time = 8, year = 1979, month = 9, sum(density) = 114342.65
